created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-04-22T16:08:42+00:00,168,-3,8,-2,-1,0,-2,0,,,,
2024-04-22T16:08:43+00:00,169,-8,3,-1,1,0,1,0,,,,
2024-04-22T16:08:44+00:00,170,-5,5,0,1,0,0,0,,,,
2024-04-22T16:08:45+00:00,171,2,7,-3,1,0,1,0,,,,
2024-04-22T16:08:46+00:00,172,-5,5,-3,0,0,0,0,,,,
2024-04-22T16:08:47+00:00,173,-2,4,-4,0,0,-1,0,,,,
2024-04-22T16:08:48+00:00,174,-3,8,-3,-1,-1,-1,0,,,,
2024-04-22T16:08:49+00:00,175,1,7,-4,-1,0,-3,0,,,,
2024-04-22T16:08:50+00:00,176,3,8,-6,0,0,-2,0,,,,
2024-04-22T16:08:51+00:00,177,-4,15,-5,-3,-1,0,0,,,,
2024-04-22T16:08:52+00:00,178,-1,5,-2,-1,-1,0,0,,,,
2024-04-22T16:08:53+00:00,179,-5,4,0,0,0,0,0,,,,
2024-04-22T16:08:54+00:00,180,0,8,-11,0,0,0,0,,,,
2024-04-22T16:08:55+00:00,181,-5,7,-3,1,1,1,0,,,,
2024-04-22T16:08:56+00:00,182,0,4,-1,1,0,1,0,,,,
2024-04-22T16:08:57+00:00,183,0,3,-4,0,0,0,0,,,,
2024-04-22T16:08:58+00:00,184,-2,2,-2,0,0,0,0,,,,
2024-04-22T16:08:59+00:00,185,0,0,-2,0,0,0,0,,,,
2024-04-22T16:09:00+00:00,186,-1,0,-1,1,0,0,0,,,,
2024-04-22T16:09:01+00:00,187,0,3,-6,-1,-1,-1,0,,,,
2024-04-22T16:09:03+00:00,188,-5,3,-3,0,0,-1,0,,,,
2024-04-22T16:09:04+00:00,189,-4,2,0,0,0,0,0,,,,
2024-04-22T16:09:05+00:00,190,-3,3,1,1,0,0,0,,,,
2024-04-22T16:09:06+00:00,191,-3,1,-3,0,0,0,0,,,,
2024-04-22T16:09:07+00:00,192,0,1,-2,0,0,-1,0,,,,
2024-04-22T16:09:08+00:00,193,3,5,-3,0,0,-1,0,,,,
2024-04-22T16:09:09+00:00,194,-1,6,-1,0,0,0,0,,,,
2024-04-22T16:09:10+00:00,195,0,8,-3,-1,0,-2,0,,,,
2024-04-22T16:09:11+00:00,196,-3,5,-3,0,0,0,0,,,,
2024-04-22T16:09:12+00:00,197,0,7,-4,0,0,1,0,,,,
2024-04-22T16:09:13+00:00,198,0,5,0,0,0,0,0,,,,
2024-04-22T16:09:14+00:00,199,-4,5,0,0,0,-2,0,,,,
2024-04-22T16:09:15+00:00,200,-1,5,-2,0,0,-1,0,,,,
2024-04-22T16:09:16+00:00,201,-3,4,-2,0,0,1,0,,,,
2024-04-22T16:09:17+00:00,202,-2,5,-2,1,0,0,0,,,,
2024-04-22T16:09:18+00:00,203,4,4,-4,0,0,0,0,,,,
2024-04-22T16:09:19+00:00,204,-1,3,-3,1,0,1,0,,,,
2024-04-22T16:09:20+00:00,205,7,10,-5,0,0,0,0,,,,
2024-04-22T16:09:21+00:00,206,3,9,-6,0,0,2,0,,,,
2024-04-22T16:09:22+00:00,207,-2,6,-3,0,0,-1,0,,,,
2024-04-22T16:09:23+00:00,208,0,11,-5,-2,0,-3,0,,,,
2024-04-22T16:09:24+00:00,209,-3,5,-2,0,0,0,0,,,,
2024-04-22T16:09:25+00:00,210,0,3,-7,0,0,0,0,,,,
2024-04-22T16:09:26+00:00,211,-4,2,-2,0,0,0,0,,,,
2024-04-22T16:09:27+00:00,212,1,3,-5,0,0,1,0,,,,
2024-04-22T16:09:28+00:00,213,-4,6,-1,0,0,-2,0,,,,
2024-04-22T16:09:29+00:00,214,1,4,-2,0,0,0,0,,,,
2024-04-22T16:09:30+00:00,215,0,1,-2,0,0,0,0,,,,
2024-04-22T16:09:31+00:00,216,1,5,-4,-1,0,0,0,,,,
2024-04-22T16:09:32+00:00,217,-2,2,2,1,0,-1,0,,,,
2024-04-22T16:09:33+00:00,218,-1,2,-1,0,0,1,0,,,,
2024-04-22T16:09:34+00:00,219,5,4,-3,0,0,-1,0,,,,
2024-04-22T16:09:35+00:00,220,-4,2,0,0,0,-1,0,,,,
2024-04-22T16:09:36+00:00,221,-6,1,-2,0,0,0,0,,,,
2024-04-22T16:09:37+00:00,222,6,4,-6,0,0,0,0,,,,
2024-04-22T16:09:39+00:00,223,-4,2,-2,1,0,0,0,,,,
2024-04-22T16:09:41+00:00,224,-2,3,-3,0,0,1,0,,,,
2024-04-22T16:09:42+00:00,225,3,2,-2,0,0,0,0,,,,
2024-04-22T16:09:43+00:00,226,0,2,-1,0,0,0,0,,,,
2024-04-22T16:09:44+00:00,227,0,0,0,0,0,0,0,,,,
2024-04-22T16:09:45+00:00,228,4,4,-1,0,0,-1,0,,,,
2024-04-22T16:09:46+00:00,229,-2,0,0,0,0,0,0,,,,
2024-04-22T16:09:47+00:00,230,-4,-1,-1,1,0,0,0,,,,
2024-04-22T16:09:48+00:00,231,0,2,-4,0,0,-2,0,,,,
2024-04-22T16:09:49+00:00,232,-1,1,3,0,-1,0,0,,,,
2024-04-22T16:09:50+00:00,233,0,2,-2,0,0,0,0,,,,
2024-04-22T16:09:51+00:00,234,0,5,-8,-2,-1,0,0,,,,
2024-04-22T16:09:52+00:00,235,-5,0,-4,0,0,1,0,,,,
2024-04-22T16:09:53+00:00,236,0,1,0,0,0,0,0,,,,
2024-04-22T16:09:54+00:00,237,-1,0,0,0,0,0,0,,,,
2024-04-22T16:09:55+00:00,238,-3,-1,1,0,0,0,0,,,,
2024-04-22T16:09:56+00:00,239,2,1,-3,0,0,0,0,,,,
2024-04-22T16:09:57+00:00,240,0,2,-4,1,0,0,0,,,,
2024-04-22T16:09:58+00:00,241,0,2,-3,0,0,0,0,,,,
2024-04-22T16:09:59+00:00,242,4,1,-3,-1,0,0,0,,,,
2024-04-22T16:10:00+00:00,243,0,1,-2,0,0,-1,0,,,,
2024-04-22T16:10:01+00:00,244,0,2,0,0,0,0,0,,,,
2024-04-22T16:10:02+00:00,245,0,3,0,0,0,0,0,,,,
2024-04-22T16:10:03+00:00,246,3,5,-1,-2,0,0,0,,,,
2024-04-22T16:10:04+00:00,247,-6,3,-1,1,0,0,0,,,,
2024-04-22T16:10:05+00:00,248,-3,1,-2,0,0,0,0,,,,
2024-04-22T16:10:06+00:00,249,-1,4,-4,0,0,0,0,,,,
2024-04-22T16:10:07+00:00,250,-1,1,-5,0,0,2,0,,,,
2024-04-22T16:10:08+00:00,251,-5,2,-1,0,-1,0,0,,,,
2024-04-22T16:10:09+00:00,252,0,2,-4,-1,-1,-2,0,,,,
2024-04-22T16:10:10+00:00,253,-2,1,0,-1,-2,1,0,,,,
2024-04-22T16:10:11+00:00,254,7,2,-1,1,0,0,0,,,,
2024-04-22T16:10:12+00:00,255,0,0,-1,1,0,0,0,,,,
2024-04-22T16:10:13+00:00,256,-1,-1,-3,2,0,0,0,,,,
2024-04-22T16:10:14+00:00,257,-1,-4,-3,0,0,0,0,,,,
2024-04-22T15:46:00+00:00,1,0,0,0,0,0,0,0,,,,
2024-04-22T15:46:01+00:00,2,0,0,0,0,0,0,0,,,,
2024-04-22T15:46:02+00:00,3,0,0,0,0,0,0,0,,,,
2024-04-22T15:46:03+00:00,4,0,0,0,0,0,0,0,,,,
2024-04-22T15:46:04+00:00,5,0,0,0,0,0,0,0,,,,
2024-04-22T15:46:05+00:00,6,3,0,-3,0,0,1,0,,,,
2024-04-22T15:46:06+00:00,7,-2,-4,-3,1,0,-1,0,,,,
2024-04-22T15:46:07+00:00,8,0,-1,-5,0,0,0,0,,,,
2024-04-22T15:46:08+00:00,9,-2,-3,-4,-1,0,0,0,,,,
2024-04-22T15:46:09+00:00,10,-4,-1,-4,-3,0,0,0,,,,
2024-04-22T15:46:10+00:00,11,-1,2,-8,0,0,1,0,,,,
2024-04-22T15:46:11+00:00,12,0,-2,-5,0,-1,0,0,,,,
2024-04-22T15:46:13+00:00,13,-3,-1,-7,0,0,0,0,,,,
2024-04-22T15:46:14+00:00,14,-3,-2,-7,0,0,0,0,,,,
2024-04-22T15:46:15+00:00,15,-6,-6,-6,0,0,0,0,,,,
2024-04-22T15:46:16+00:00,16,-5,-6,-5,0,0,0,0,,,,
2024-04-22T15:46:17+00:00,17,-4,-6,-5,0,0,0,0,,,,
2024-04-22T15:46:18+00:00,18,-4,-6,-5,0,0,0,0,,,,
2024-04-22T15:46:19+00:00,19,-4,-6,-5,0,0,0,0,,,,
2024-04-22T15:46:20+00:00,20,-4,-5,-5,0,0,0,0,,,,
2024-04-22T15:46:21+00:00,21,-3,-2,-8,0,0,0,0,,,,
2024-04-22T15:46:22+00:00,22,-1,-2,-6,0,0,0,0,,,,
2024-04-22T15:46:23+00:00,23,-2,-2,-6,0,0,0,0,,,,
2024-04-22T15:46:24+00:00,24,-2,-1,-6,0,0,0,0,,,,
2024-04-22T15:46:25+00:00,25,-1,-3,-5,0,0,0,0,,,,
2024-04-22T15:46:26+00:00,26,-4,-5,-6,0,0,0,0,,,,
2024-04-22T15:46:27+00:00,27,-5,-6,-5,0,0,0,0,,,,
2024-04-22T15:46:28+00:00,28,-5,-6,-5,0,0,0,0,,,,
2024-04-22T15:46:29+00:00,29,-6,-6,-6,0,0,0,0,,,,
2024-04-22T15:46:30+00:00,30,-2,-2,-4,0,0,0,0,,,,
2024-04-22T15:46:31+00:00,31,0,-2,-5,0,0,0,0,,,,
2024-04-22T15:46:32+00:00,32,0,0,-3,0,0,0,0,,,,
2024-04-22T15:46:33+00:00,33,0,0,-3,0,0,0,0,,,,
2024-04-22T15:46:34+00:00,34,-1,-3,-1,0,0,0,0,,,,
2024-04-22T15:46:35+00:00,35,-1,-1,-2,0,0,0,0,,,,
2024-04-22T15:46:36+00:00,36,0,0,-2,0,0,0,0,,,,
2024-04-22T15:46:37+00:00,37,0,0,0,0,0,0,0,,,,
2024-04-22T15:46:38+00:00,38,1,0,0,0,0,0,0,,,,
2024-04-22T15:46:39+00:00,39,0,0,-1,0,0,0,0,,,,
2024-04-22T15:46:40+00:00,40,0,0,0,0,0,0,0,,,,
2024-04-22T15:46:41+00:00,41,1,0,0,0,0,0,0,,,,
2024-04-22T15:46:43+00:00,42,0,0,1,0,0,0,0,,,,
2024-04-22T15:46:44+00:00,43,4,-2,0,0,0,-1,0,,,,
2024-04-22T15:46:45+00:00,44,0,-1,1,0,0,0,0,,,,
2024-04-22T15:46:46+00:00,45,0,-3,0,0,0,1,0,,,,
2024-04-22T15:46:47+00:00,46,0,-2,3,0,0,0,0,,,,
2024-04-22T15:46:48+00:00,47,-2,-1,1,1,0,0,0,,,,
2024-04-22T15:46:49+00:00,48,2,-5,3,0,-1,-1,0,,,,
2024-04-22T15:46:51+00:00,49,0,-3,0,0,0,0,0,,,,
2024-04-22T15:46:52+00:00,50,-1,-2,-3,-1,1,0,0,,,,
2024-04-22T15:46:53+00:00,51,1,-4,-4,0,0,0,0,,,,
2024-04-22T15:46:54+00:00,52,-2,-3,-2,1,-1,0,0,,,,
2024-04-22T15:46:55+00:00,53,-1,-2,0,-1,0,0,0,,,,
2024-04-22T15:46:56+00:00,54,-1,-3,0,0,-1,0,0,,,,
2024-04-22T15:46:57+00:00,55,0,-4,-1,1,0,0,0,,,,
2024-04-22T15:46:58+00:00,56,0,-3,-2,1,0,2,0,,,,
2024-04-22T15:46:59+00:00,57,-2,-2,0,0,0,0,0,,,,
2024-04-22T15:47:00+00:00,58,-2,-1,0,0,0,-1,0,,,,
2024-04-22T15:47:01+00:00,59,-1,3,-2,0,0,0,0,,,,
2024-04-22T15:47:02+00:00,60,0,3,-3,1,0,0,0,,,,
2024-04-22T15:47:03+00:00,61,-2,-3,-1,0,0,0,0,,,,
2024-04-22T15:47:04+00:00,62,0,-3,-1,0,0,1,0,,,,
2024-04-22T15:47:05+00:00,63,-1,-3,0,0,0,0,0,,,,
2024-04-22T15:47:06+00:00,64,-2,-1,0,0,0,0,0,,,,
2024-04-22T15:47:07+00:00,65,0,-3,-1,0,0,0,0,,,,
2024-04-22T15:47:08+00:00,66,0,-4,0,0,0,-1,0,,,,
2024-04-22T15:47:09+00:00,67,-1,-2,2,0,0,0,0,,,,
2024-04-22T15:47:10+00:00,68,0,-1,0,0,0,1,0,,,,
2024-04-22T15:47:11+00:00,69,-3,-3,0,0,0,0,0,,,,
2024-04-22T15:47:12+00:00,70,4,-3,-2,0,0,-1,0,,,,
2024-04-22T15:47:13+00:00,71,1,4,0,0,0,0,0,,,,
2024-04-22T15:47:14+00:00,72,-1,1,-1,1,0,0,0,,,,
2024-04-22T15:47:15+00:00,73,-3,-2,0,1,0,-1,0,,,,
2024-04-22T15:47:16+00:00,74,-1,0,0,1,0,0,0,,,,
2024-04-22T15:47:17+00:00,75,1,0,0,2,-1,0,0,,,,
2024-04-22T15:47:18+00:00,76,0,0,2,0,1,0,0,,,,
2024-04-22T15:47:19+00:00,77,2,-3,0,1,0,0,0,,,,
2024-04-22T15:47:20+00:00,78,0,-1,-1,0,0,0,0,,,,
2024-04-22T15:47:21+00:00,79,3,-5,-1,0,0,0,0,,,,
2024-04-22T15:47:22+00:00,80,3,-4,0,1,0,0,0,,,,
2024-04-22T15:47:23+00:00,81,-1,-3,-1,0,0,0,0,,,,
2024-04-22T15:47:24+00:00,82,-1,-2,0,0,0,-1,0,,,,
2024-04-22T15:47:25+00:00,83,-2,-1,-1,0,0,0,0,,,,
2024-04-22T15:47:26+00:00,84,6,-5,-3,1,0,0,0,,,,
2024-04-22T15:47:28+00:00,85,-1,0,0,0,0,-1,0,,,,
2024-04-22T15:47:29+00:00,86,0,3,-1,0,0,0,0,,,,
2024-04-22T15:47:30+00:00,87,0,3,-3,0,0,0,0,,,,
2024-04-22T15:47:31+00:00,88,3,0,-3,0,1,0,0,,,,
2024-04-22T15:47:32+00:00,89,-1,1,-1,-1,0,0,0,,,,
2024-04-22T15:47:33+00:00,90,-3,0,-1,0,0,0,0,,,,
2024-04-22T15:47:34+00:00,91,-1,0,-1,0,0,0,0,,,,
2024-04-22T15:47:35+00:00,92,0,-3,0,2,0,0,0,,,,
2024-04-22T15:47:36+00:00,93,-2,-3,0,0,0,-1,0,,,,
2024-04-22T15:47:37+00:00,94,0,-4,0,0,1,0,0,,,,
2024-04-22T15:47:38+00:00,95,0,-1,-1,1,-1,0,0,,,,
2024-04-22T15:47:39+00:00,96,1,-2,-1,0,1,1,0,,,,
2024-04-22T15:47:40+00:00,97,0,-2,1,-2,0,-1,0,,,,
2024-04-22T15:47:41+00:00,98,0,-1,-1,0,0,0,0,,,,
2024-04-22T15:47:42+00:00,99,0,-4,-1,0,0,1,0,,,,
2024-04-22T15:47:43+00:00,100,-3,-1,1,0,0,0,0,,,,
2024-04-22T15:47:44+00:00,101,1,-6,0,0,1,0,0,,,,
2024-04-22T15:47:45+00:00,102,-1,-2,0,0,0,0,0,,,,
2024-04-22T15:47:46+00:00,103,-2,-2,0,0,0,-2,0,,,,
2024-04-22T15:47:47+00:00,104,-2,0,0,0,0,0,0,,,,
2024-04-22T15:47:48+00:00,105,5,-3,0,0,0,0,0,,,,
2024-04-22T15:47:49+00:00,106,0,0,-2,0,0,0,0,,,,
2024-04-22T15:47:50+00:00,107,0,-1,-2,0,0,0,0,,,,
2024-04-22T15:47:51+00:00,108,-1,-1,-1,0,0,0,0,,,,
2024-04-22T15:47:52+00:00,109,-1,0,-1,0,0,0,0,,,,
2024-04-22T15:47:53+00:00,110,0,0,-2,0,0,0,0,,,,
2024-04-22T15:47:54+00:00,111,0,0,-2,0,0,0,0,,,,
2024-04-22T15:47:55+00:00,112,-1,-1,0,0,0,0,0,,,,
2024-04-22T15:47:56+00:00,113,0,0,-1,0,0,1,0,,,,
2024-04-22T15:47:57+00:00,114,5,-3,-2,0,0,0,0,,,,
2024-04-22T15:47:58+00:00,115,0,-2,0,0,0,0,0,,,,
2024-04-22T15:47:59+00:00,116,0,0,-1,1,-1,0,0,,,,
2024-04-22T15:48:00+00:00,117,0,-3,1,0,-1,0,0,,,,
2024-04-22T15:48:01+00:00,118,-2,-3,-1,0,0,1,0,,,,
2024-04-22T15:48:03+00:00,119,2,-2,0,0,0,1,0,,,,
2024-04-22T15:48:05+00:00,120,-1,-4,-1,0,0,0,0,,,,
2024-04-22T15:48:06+00:00,121,0,-2,-2,0,0,0,0,,,,
2024-04-22T15:48:07+00:00,122,-1,0,0,0,0,0,0,,,,
2024-04-22T15:48:08+00:00,123,-1,-3,-1,0,0,0,0,,,,
2024-04-22T15:48:09+00:00,124,4,-7,-1,1,0,0,0,,,,
2024-04-22T15:48:10+00:00,125,-2,-1,0,0,0,0,0,,,,
2024-04-22T15:48:11+00:00,126,0,0,0,1,0,0,0,,,,
2024-04-22T15:48:12+00:00,127,1,-4,2,0,0,1,0,,,,
2024-04-22T15:48:13+00:00,128,0,-3,0,0,0,-1,0,,,,
2024-04-22T15:48:14+00:00,129,-2,-1,0,0,0,0,0,,,,
2024-04-22T15:48:15+00:00,130,-1,0,2,-1,0,0,0,,,,
2024-04-22T15:48:16+00:00,131,0,-1,-1,1,0,1,0,,,,
2024-04-22T15:48:17+00:00,132,3,-2,2,-1,0,0,0,,,,
2024-04-22T15:48:18+00:00,133,5,-3,-5,0,0,-1,0,,,,
2024-04-22T15:48:19+00:00,134,6,5,-9,-1,0,-1,0,,,,
2024-04-22T15:48:20+00:00,135,0,2,-3,0,0,-1,0,,,,
2024-04-22T15:05:15+00:00,1,-2,0,8,0,0,-1,0,,,,
2024-04-22T15:05:16+00:00,2,0,-1,0,0,0,0,0,,,,
2024-04-22T15:05:17+00:00,3,2,0,0,0,0,0,0,,,,
2024-04-22T15:05:18+00:00,4,0,0,0,0,0,0,0,,,,
2024-04-22T15:05:19+00:00,5,0,0,-6,-1,0,0,0,,,,
2024-04-22T15:05:20+00:00,6,-1,2,-3,0,0,1,0,,,,
2024-04-22T15:05:21+00:00,7,0,0,0,0,0,0,0,,,,
2024-04-22T15:05:22+00:00,8,1,0,0,1,0,0,0,,,,
2024-04-22T15:05:23+00:00,9,0,-2,3,0,0,0,0,,,,
2024-04-22T15:05:24+00:00,10,0,0,0,0,0,0,0,,,,
2024-04-22T15:05:25+00:00,11,-1,-1,1,0,0,0,0,,,,
2024-04-22T15:05:26+00:00,12,0,-1,0,0,0,0,0,,,,
2024-04-22T15:05:27+00:00,13,0,0,-1,0,0,0,0,,,,
2024-04-22T15:05:28+00:00,14,0,0,-1,0,0,0,0,,,,
2024-04-22T15:05:30+00:00,15,-1,1,-2,0,0,0,0,,,,
2024-04-22T15:05:31+00:00,16,0,-1,-1,0,0,0,0,,,,
2024-04-22T15:05:32+00:00,17,-1,-1,-2,0,0,0,0,,,,
2024-04-22T15:05:33+00:00,18,0,-4,0,-1,0,-1,0,,,,
2024-04-22T15:05:34+00:00,19,-1,0,-1,0,-1,0,0,,,,
2024-04-22T15:05:35+00:00,20,-1,4,2,-1,0,0,0,,,,
2024-04-22T15:05:36+00:00,21,4,7,3,0,0,0,0,,,,
2024-04-22T15:05:37+00:00,22,0,5,0,0,0,-1,0,,,,
2024-04-22T15:05:38+00:00,23,-4,7,1,-1,-1,0,0,,,,
2024-04-22T15:05:39+00:00,24,-5,5,4,-1,-2,0,0,,,,
2024-04-22T15:05:40+00:00,25,4,11,5,2,0,-1,0,,,,
2024-04-22T15:05:41+00:00,26,-2,3,-1,-1,-1,-1,0,,,,
2024-04-22T15:05:42+00:00,27,-4,3,-1,0,0,1,0,,,,
2024-04-22T15:05:43+00:00,28,-3,6,1,-1,0,0,0,,,,
2024-04-22T15:05:44+00:00,29,-2,5,3,1,1,1,0,,,,
2024-04-22T15:05:45+00:00,30,4,6,2,-1,0,1,0,,,,
2024-04-22T15:05:46+00:00,31,-3,7,4,0,0,1,0,,,,
2024-04-22T15:05:47+00:00,32,0,5,4,0,0,0,0,,,,
2024-04-22T15:05:48+00:00,33,0,7,3,-1,0,1,0,,,,
2024-04-22T15:05:49+00:00,34,-1,3,1,0,0,0,0,,,,
2024-04-22T15:05:50+00:00,35,-3,5,3,3,0,0,0,,,,
2024-04-22T15:05:51+00:00,36,18,7,2,0,0,-2,0,,,,
2024-04-22T15:05:52+00:00,37,0,3,0,0,0,0,0,,,,
2024-04-22T15:05:53+00:00,38,0,0,0,0,1,0,0,,,,
2024-04-22T15:05:54+00:00,39,0,0,0,0,0,0,0,,,,
2024-04-22T15:05:55+00:00,40,-1,0,0,0,0,0,0,,,,
2024-04-22T15:05:56+00:00,41,1,-1,2,0,0,0,0,,,,
2024-04-22T15:05:57+00:00,42,-1,-2,0,0,0,0,0,,,,
2024-04-22T15:05:58+00:00,43,-1,-1,-1,0,0,0,0,,,,
2024-04-22T15:05:59+00:00,44,0,-1,2,0,0,0,0,,,,
2024-04-22T15:06:00+00:00,45,1,5,3,0,0,0,0,,,,
2024-04-22T15:06:01+00:00,46,-1,1,3,0,0,0,0,,,,
2024-04-22T15:06:02+00:00,47,-1,1,4,0,0,0,0,,,,
2024-04-22T15:06:03+00:00,48,0,5,4,1,0,0,0,,,,
2024-04-22T15:06:04+00:00,49,2,6,1,1,0,-2,0,,,,
2024-04-22T15:06:06+00:00,50,0,6,2,0,0,0,0,,,,
2024-04-22T15:06:07+00:00,51,-5,2,0,0,0,0,0,,,,
2024-04-22T15:06:08+00:00,52,2,3,3,0,-1,0,0,,,,
2024-04-22T15:06:09+00:00,53,0,4,2,-1,-1,0,0,,,,
2024-04-22T15:06:10+00:00,54,1,3,0,0,0,-1,0,,,,
2024-04-22T15:06:11+00:00,55,-1,1,0,0,0,0,0,,,,
2024-04-22T15:06:12+00:00,56,3,4,5,0,0,-1,0,,,,
2024-04-22T15:06:13+00:00,57,-1,4,5,1,1,0,0,,,,
2024-04-22T15:06:14+00:00,58,-2,4,-3,0,0,-1,0,,,,
2024-04-22T15:06:15+00:00,59,1,5,-1,-1,0,1,0,,,,
2024-04-22T15:06:16+00:00,60,0,3,0,0,0,0,0,,,,
2024-04-22T15:06:17+00:00,61,-4,4,4,0,0,0,0,,,,
2024-04-22T15:06:18+00:00,62,0,3,4,1,0,-1,0,,,,
2024-04-22T15:06:19+00:00,63,2,9,1,0,0,0,0,,,,
2024-04-22T15:06:20+00:00,64,-5,2,0,-1,0,0,0,,,,
2024-04-22T15:06:21+00:00,65,-5,4,3,2,1,2,0,,,,
2024-04-22T15:06:22+00:00,66,0,4,2,0,0,0,0,,,,
2024-04-22T15:06:23+00:00,67,-5,2,1,-1,-1,0,0,,,,
2024-04-22T15:06:24+00:00,68,0,5,2,0,0,0,0,,,,
2024-04-22T15:06:25+00:00,69,-1,0,0,0,0,0,0,,,,
2024-04-22T15:06:26+00:00,70,0,0,0,0,0,0,0,,,,
2024-04-22T15:06:27+00:00,71,0,0,0,0,0,0,0,,,,
2024-04-22T14:41:21+00:00,1,0,0,0,0,0,0,0,,,,
2024-04-22T14:41:22+00:00,2,0,-1,0,0,0,0,0,,,,
2024-04-22T14:41:23+00:00,3,0,0,0,0,0,0,0,,,,
2024-04-22T14:41:24+00:00,4,0,0,0,0,0,0,0,,,,
2024-04-22T14:41:25+00:00,5,0,0,0,0,0,0,0,,,,
2024-04-22T14:41:26+00:00,6,0,-2,0,0,0,0,0,,,,
2024-04-22T14:41:27+00:00,7,0,-1,0,0,0,0,0,,,,
2024-04-22T14:41:28+00:00,8,-1,-2,0,0,0,0,0,,,,
2024-04-22T14:41:29+00:00,9,0,-1,-1,0,0,0,0,,,,
2024-04-22T14:41:30+00:00,10,0,-1,0,0,0,0,0,,,,
2024-04-22T14:41:31+00:00,11,0,-1,0,0,0,0,0,,,,
2024-04-22T14:41:32+00:00,12,0,-1,0,0,0,0,0,,,,
2024-04-22T14:41:33+00:00,13,0,-1,0,0,0,0,0,,,,
2024-04-22T14:41:35+00:00,14,0,-2,0,0,0,0,0,,,,
2024-04-22T14:41:36+00:00,15,0,-1,0,0,0,0,0,,,,
2024-04-22T14:41:38+00:00,16,1,-1,0,0,0,0,0,,,,
2024-04-22T14:41:39+00:00,17,0,0,-1,0,0,0,0,,,,
2024-04-22T14:41:40+00:00,18,0,0,-1,0,0,0,0,,,,
2024-04-22T14:41:41+00:00,19,0,0,0,0,0,0,0,,,,
2024-04-22T14:41:42+00:00,20,0,-1,0,0,0,0,0,,,,
2024-04-22T14:41:43+00:00,21,0,-2,-3,0,-1,0,0,,,,
2024-04-22T14:41:44+00:00,22,-4,0,-7,0,0,0,0,,,,
2024-04-22T14:41:45+00:00,23,-1,-4,-3,0,-1,0,0,,,,
2024-04-22T14:41:46+00:00,24,0,1,-1,-1,0,0,0,,,,
2024-04-22T14:41:47+00:00,25,0,0,0,-1,0,0,0,,,,
2024-04-22T14:41:48+00:00,26,0,3,0,0,0,0,0,,,,
2024-04-22T14:42:10+00:00,27,-1,1,-2,0,0,0,0,,,,
2024-04-22T14:42:11+00:00,28,1,1,-2,0,0,0,0,,,,
2024-04-22T14:42:13+00:00,29,0,1,-2,0,0,0,0,,,,
2024-04-22T14:42:14+00:00,30,0,1,0,0,0,0,0,,,,
2024-04-22T14:42:15+00:00,31,0,-1,-1,0,0,0,0,,,,
2024-04-22T14:42:16+00:00,32,-1,-2,0,0,0,0,0,,,,
2024-04-22T14:42:17+00:00,33,-1,-4,1,0,0,0,0,,,,
2024-04-22T14:42:18+00:00,34,-7,-3,-6,0,-2,0,0,,,,
2024-04-22T14:42:19+00:00,35,-14,-2,10,1,1,0,0,,,,
2024-04-22T14:42:20+00:00,36,-11,-1,9,0,0,0,0,,,,
2024-04-22T14:42:21+00:00,37,-3,-5,0,-1,-5,-1,0,,,,
2024-04-22T14:42:22+00:00,38,-7,-4,-8,0,0,0,0,,,,
2024-04-22T14:42:23+00:00,39,0,-1,0,0,-1,0,0,,,,
2024-04-22T14:42:24+00:00,40,0,0,-2,0,0,0,0,,,,
2024-04-22T14:42:25+00:00,41,0,0,-1,0,0,0,0,,,,
2024-04-22T14:42:26+00:00,42,0,-1,0,0,0,0,0,,,,
2024-04-22T14:42:27+00:00,43,-1,0,0,0,0,0,0,,,,
2024-04-22T14:42:28+00:00,44,-8,2,-8,0,-2,1,0,,,,
2024-04-22T14:42:29+00:00,45,-8,2,-12,0,0,0,0,,,,
2024-04-22T14:42:30+00:00,46,-13,0,-14,-1,0,-1,0,,,,
2024-04-22T14:42:31+00:00,47,-12,0,-6,-1,0,1,0,,,,
2024-04-22T14:42:32+00:00,48,-13,3,-13,0,0,1,0,,,,
2024-04-22T14:42:33+00:00,49,-12,4,-10,0,0,1,0,,,,
2024-04-22T14:42:34+00:00,50,-11,4,-8,0,0,1,0,,,,
2024-04-22T14:42:35+00:00,51,-10,3,-12,-1,0,-1,0,,,,
2024-04-22T14:42:36+00:00,52,-12,5,-7,-1,0,0,0,,,,
2024-04-22T14:42:37+00:00,53,-15,1,-9,0,-1,0,0,,,,
2024-04-22T14:42:38+00:00,54,-10,7,-9,0,0,0,0,,,,
2024-04-22T14:42:39+00:00,55,-13,3,-5,-1,0,0,0,,,,
2024-04-22T14:42:40+00:00,56,-13,2,-11,0,0,0,0,,,,
2024-04-22T14:42:41+00:00,57,-11,1,-9,-2,0,0,0,,,,
2024-04-22T14:42:42+00:00,58,-14,5,-10,-1,0,0,0,,,,
2024-04-22T14:42:43+00:00,59,-15,2,-9,-1,0,0,0,,,,
2024-04-22T14:42:44+00:00,60,-11,4,-8,0,0,0,0,,,,
2024-04-22T14:42:45+00:00,61,-12,3,-14,2,0,0,0,,,,
2024-04-22T14:42:46+00:00,62,-11,3,-8,0,0,-1,0,,,,
2024-04-22T14:42:48+00:00,63,-10,5,-11,0,0,0,0,,,,
2024-04-22T14:42:50+00:00,64,-11,7,-13,-1,0,0,0,,,,
