created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-04-16T10:23:04+00:00,266,-0.04,0.11,-0.79,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:07+00:00,267,-21.11,0.43,-10.27,-0.01,0.08,0.01,0,,,,
2024-04-16T10:23:10+00:00,268,-20.17,0.41,-10.39,-0.01,0.01,0.01,0,,,,
2024-04-16T10:23:14+00:00,269,-0.03,-0.09,-1.16,0.01,0.08,0.02,0,,,,
2024-04-16T10:23:17+00:00,270,-0.05,-0.11,-1.13,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:21+00:00,271,-0.07,-0.10,-1.11,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:24+00:00,272,-0.07,-0.10,-1.11,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:28+00:00,273,-0.06,-0.11,-1.13,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:32+00:00,274,-0.06,-0.10,-1.12,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:35+00:00,275,-0.07,-0.11,-1.13,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:39+00:00,276,-0.06,-0.10,-1.12,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:42+00:00,277,-0.06,-0.11,-1.10,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:46+00:00,278,-0.06,-0.11,-1.12,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:49+00:00,279,-0.07,-0.10,-1.11,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:53+00:00,280,-0.07,-0.10,-1.13,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:23:56+00:00,281,-0.06,-0.11,-1.09,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:00+00:00,282,-0.06,-0.11,-1.11,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:03+00:00,283,-0.06,-0.11,-1.12,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:07+00:00,284,-0.05,-0.11,-1.12,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:10+00:00,285,-0.04,-0.10,-1.09,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:14+00:00,286,-0.05,-0.12,-1.10,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:17+00:00,287,-0.05,-0.12,-1.11,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:21+00:00,288,0.01,-0.15,-1.18,-0.00,-0.02,-0.01,0,,,,
2024-04-16T10:24:24+00:00,289,-0.06,-0.10,-1.10,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:28+00:00,290,-0.05,-0.11,-1.10,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:31+00:00,291,-0.05,-0.12,-1.08,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:35+00:00,292,-0.06,-0.10,-1.10,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:38+00:00,293,-0.06,-0.11,-1.10,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:42+00:00,294,-0.06,-0.11,-1.09,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:45+00:00,295,-0.06,-0.11,-1.11,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:49+00:00,296,-0.07,-0.12,-1.08,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:24:53+00:00,297,-0.06,-0.03,-0.86,-0.00,0.02,0.00,0,,,,
2024-04-16T10:24:56+00:00,298,-0.05,-0.10,-1.08,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:00+00:00,299,-0.05,-0.11,-1.08,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:03+00:00,300,-0.06,-0.11,-1.09,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:15+00:00,301,-0.06,-0.11,-1.11,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:19+00:00,302,-0.05,-0.11,-1.09,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:22+00:00,303,-0.06,-0.11,-1.10,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:26+00:00,304,-0.06,-0.12,-1.08,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:29+00:00,305,-0.06,-0.12,-1.08,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:33+00:00,306,-0.06,-0.12,-1.09,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:36+00:00,307,-0.06,-0.10,-1.10,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:40+00:00,308,-0.06,-0.11,-1.08,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:43+00:00,309,-0.06,-0.11,-1.11,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:47+00:00,310,-0.06,-0.11,-1.09,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:50+00:00,311,-0.06,-0.11,-1.09,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:54+00:00,312,-0.06,-0.11,-1.09,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:25:57+00:00,313,-0.06,-0.12,-1.10,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:01+00:00,314,-0.06,-0.12,-1.09,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:04+00:00,315,-0.06,-0.11,-1.09,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:08+00:00,316,-0.06,-0.11,-1.09,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:11+00:00,317,-0.06,-0.11,-1.11,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:15+00:00,318,-0.05,-0.11,-1.09,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:19+00:00,319,-0.05,-0.11,-1.09,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:22+00:00,320,-0.06,-0.10,-1.09,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:26+00:00,321,-0.06,-0.11,-1.09,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:29+00:00,322,-0.06,-0.12,-1.10,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:33+00:00,323,-0.07,-0.11,-1.09,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:36+00:00,324,-0.06,-0.12,-1.10,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:40+00:00,325,-0.06,-0.12,-1.08,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:43+00:00,326,-0.05,-0.11,-1.09,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:47+00:00,327,-0.06,-0.12,-1.10,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:50+00:00,328,-0.06,-0.10,-1.08,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:54+00:00,329,-0.07,-0.12,-1.09,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:26:57+00:00,330,-0.06,-0.12,-1.10,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:27:01+00:00,331,-0.06,-0.11,-1.09,-0.00,-0.01,-0.01,0,,,,
2024-04-16T10:27:04+00:00,332,-0.05,-0.12,-1.09,0.00,-0.01,-0.01,0,,,,
2024-04-16T10:27:08+00:00,333,-0.06,-0.12,-1.10,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:27:11+00:00,334,-0.06,-0.11,-1.08,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:27:18+00:00,335,-0.92,-2.16,2.98,0.01,-0.00,-0.10,0,,,,
2024-04-16T10:27:24+00:00,336,0.29,2.54,-0.92,-2.03,0.93,-0.40,0,,,,
2024-04-16T10:27:27+00:00,337,-0.08,-0.32,-0.12,0.02,-0.16,-0.02,0,,,,
2024-04-16T10:27:31+00:00,338,-0.07,-0.06,-1.31,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:27:34+00:00,339,-0.07,-0.06,-1.31,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:27:38+00:00,340,-0.07,-0.05,-1.30,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:27:41+00:00,341,-0.07,-0.06,-1.31,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:27:45+00:00,342,-0.08,-0.07,-1.32,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:27:48+00:00,343,-0.09,-0.06,-1.32,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:32:53+00:00,344,-0.48,-0.07,-1.19,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:32:56+00:00,345,-0.07,-0.09,-1.21,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:00+00:00,346,-0.07,-0.09,-1.23,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:03+00:00,347,-0.07,-0.08,-1.22,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:07+00:00,348,-0.07,-0.09,-1.22,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:10+00:00,349,-0.07,-0.08,-1.21,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:14+00:00,350,-0.07,-0.09,-1.22,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:17+00:00,351,-0.06,-0.09,-1.21,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:21+00:00,352,-0.07,-0.09,-1.22,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:24+00:00,353,-0.06,-0.07,-1.22,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:28+00:00,354,-0.08,-0.09,-1.23,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:31+00:00,355,-0.07,-0.09,-1.21,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:35+00:00,356,-0.07,-0.09,-1.23,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:38+00:00,357,-0.07,-0.08,-1.22,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:42+00:00,358,-0.08,-0.08,-1.22,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:45+00:00,359,-0.06,-0.08,-1.21,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:49+00:00,360,-0.06,-0.08,-1.23,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:33:53+00:00,361,-20.18,0.41,-10.38,-0.01,0.00,0.01,0,,,,
2024-04-16T10:33:56+00:00,362,-20.20,0.42,-10.41,-0.01,0.00,0.01,0,,,,
2024-04-16T10:33:59+00:00,363,-0.29,0.00,-0.42,0.18,0.91,-0.02,0,,,,
2024-04-16T10:34:03+00:00,364,-0.03,0.09,-0.82,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:06+00:00,365,-0.03,0.10,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:10+00:00,366,-0.03,0.09,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:13+00:00,367,-0.04,0.10,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:17+00:00,368,-0.02,0.10,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:20+00:00,369,-0.03,0.10,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:24+00:00,370,-0.04,0.09,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:27+00:00,371,-0.03,0.10,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:31+00:00,372,-0.03,0.10,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:34+00:00,373,-0.03,0.09,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:39+00:00,374,-0.04,0.11,-0.83,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:43+00:00,375,-0.03,0.11,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:46+00:00,376,-0.03,0.11,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:50+00:00,377,-0.03,0.10,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:53+00:00,378,-0.04,0.10,-0.83,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:34:57+00:00,379,-0.04,0.10,-0.84,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:00+00:00,380,-0.03,0.12,-0.84,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:04+00:00,381,-0.02,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:08+00:00,382,-0.04,0.11,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:11+00:00,383,-0.02,0.11,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:15+00:00,384,-0.03,0.11,-0.83,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:18+00:00,385,-0.04,0.11,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:21+00:00,386,-21.19,0.73,9.27,-0.02,0.30,0.10,0,,,,
2024-04-16T10:35:25+00:00,387,-0.05,0.12,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:28+00:00,388,-0.04,0.10,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:32+00:00,389,-0.04,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:35+00:00,390,-0.04,0.10,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:39+00:00,391,-0.04,0.11,-0.84,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:42+00:00,392,-0.02,0.11,-0.83,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:46+00:00,393,-0.03,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:49+00:00,394,-21.19,0.45,-10.31,-0.01,0.01,0.01,0,,,,
2024-04-16T10:35:53+00:00,395,-0.04,-0.04,-0.75,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:56+00:00,396,-0.03,-0.06,-0.74,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:35:59+00:00,397,-0.04,-0.04,-0.75,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:36:03+00:00,398,-0.04,-0.04,-0.74,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:36:07+00:00,399,-0.03,-0.05,-0.74,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:36:10+00:00,400,-0.03,-0.05,-0.76,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:36:14+00:00,401,-0.04,-0.04,-0.74,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:36:17+00:00,402,-0.03,-0.04,-0.75,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:36:21+00:00,403,-0.02,-0.05,-0.75,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:36:24+00:00,404,-0.03,-0.05,-0.74,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:36:28+00:00,405,-0.03,-0.04,-0.75,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:36:31+00:00,406,1.77,2.42,-0.98,-3.08,-3.33,1.01,0,,,,
2024-04-16T10:36:36+00:00,407,-0.03,0.13,-0.82,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:36:39+00:00,408,-0.12,0.17,-1.68,0.01,0.03,-0.02,0,,,,
2024-04-16T10:36:44+00:00,409,-0.02,0.14,-0.83,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:36:49+00:00,410,-0.71,-0.15,-3.41,-0.28,-2.17,0.43,0,,,,
2024-04-16T10:36:55+00:00,411,-0.69,0.28,-3.09,-0.06,-0.43,0.25,0,,,,
2024-04-16T10:36:58+00:00,412,-0.03,0.11,-0.81,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:37:02+00:00,413,-0.03,0.12,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:37:05+00:00,414,-0.04,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:37:09+00:00,415,-0.04,0.10,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:37:13+00:00,416,-0.03,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:37:16+00:00,417,-0.03,0.12,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:37:20+00:00,418,-0.04,0.12,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:37:23+00:00,419,-0.03,0.12,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:37:27+00:00,420,-0.03,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:37:53+00:00,421,-10.39,0.38,-1.11,-0.01,0.00,0.01,1,,,,
2024-04-16T10:37:57+00:00,422,-0.03,0.12,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:00+00:00,423,-0.04,0.11,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:04+00:00,424,-0.03,0.11,-0.82,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:07+00:00,425,-0.03,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:11+00:00,426,-0.04,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:16+00:00,427,5.97,-0.04,3.30,-0.33,5.75,0.04,0,,,,
2024-04-16T10:38:20+00:00,428,-0.03,0.10,-0.83,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:23+00:00,429,-0.03,0.10,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:27+00:00,430,-0.03,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:30+00:00,431,-0.03,0.10,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:34+00:00,432,-0.03,0.11,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:37+00:00,433,-0.03,0.10,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:41+00:00,434,-0.03,0.10,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:44+00:00,435,-0.03,0.10,-0.82,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:48+00:00,436,-0.03,0.11,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:51+00:00,437,-0.03,0.11,-0.83,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:55+00:00,438,-0.04,0.10,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:38:58+00:00,439,-0.04,0.10,-0.81,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:02+00:00,440,-0.04,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:05+00:00,441,-0.03,0.10,-0.82,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:09+00:00,442,-0.03,0.12,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:12+00:00,443,-0.04,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:16+00:00,444,-0.03,0.10,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:19+00:00,445,-0.03,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:23+00:00,446,-0.03,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:26+00:00,447,-0.03,0.10,-0.82,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:30+00:00,448,-0.03,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:34+00:00,449,-0.04,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:37+00:00,450,-0.03,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:41+00:00,451,-0.04,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:44+00:00,452,-0.04,0.11,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:48+00:00,453,-0.04,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:51+00:00,454,-0.04,0.10,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:55+00:00,455,-0.03,0.12,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:39:58+00:00,456,-0.04,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:40:02+00:00,457,-0.03,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:40:05+00:00,458,-0.04,0.10,-0.82,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:40:09+00:00,459,-0.04,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:40:12+00:00,460,-0.03,0.10,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:40:43+00:00,461,-10.40,0.38,-1.10,-0.01,0.00,0.01,1,,,,
2024-04-16T10:40:47+00:00,462,-0.02,0.11,-0.81,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:40:50+00:00,463,-0.03,0.10,-0.81,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:40:54+00:00,464,-0.03,0.11,-0.81,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:40:57+00:00,465,-0.03,0.12,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:01+00:00,466,-0.05,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:04+00:00,467,-0.03,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:08+00:00,468,-0.03,0.10,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:11+00:00,469,-0.03,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:15+00:00,470,-0.03,0.10,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:18+00:00,471,-0.04,0.10,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:22+00:00,472,-0.02,0.11,-0.82,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:25+00:00,473,-0.03,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:29+00:00,474,-0.03,0.10,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:32+00:00,475,-0.03,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:36+00:00,476,-0.03,0.11,-0.81,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:39+00:00,477,-0.03,0.10,-0.83,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:43+00:00,478,-0.04,0.10,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:46+00:00,479,-0.04,0.11,-0.80,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:50+00:00,480,-0.03,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:54+00:00,481,-0.03,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:41:57+00:00,482,-0.02,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:42:01+00:00,483,-0.03,0.11,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:42:04+00:00,484,-0.03,0.09,-0.80,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:42:08+00:00,485,-0.03,0.11,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:42:11+00:00,486,-0.01,0.10,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:42:15+00:00,487,-0.04,0.11,-0.82,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:42:18+00:00,488,-0.03,0.10,-0.81,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:42:22+00:00,489,-0.03,0.11,-0.82,-0.00,-0.01,-0.01,0,,,,
2024-04-16T10:42:47+00:00,490,-10.40,0.38,-1.11,-0.01,0.00,0.01,1,,,,
2024-04-16T10:42:51+00:00,491,-0.03,0.10,-0.82,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:42:54+00:00,492,-0.03,0.11,-0.82,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:42:58+00:00,493,-0.03,0.10,-0.81,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:01+00:00,494,-0.04,0.10,-0.82,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:05+00:00,495,-0.03,0.11,-0.85,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:08+00:00,496,-0.03,0.11,-0.82,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:12+00:00,497,-0.03,0.11,-0.84,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:15+00:00,498,-0.03,0.10,-0.83,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:19+00:00,499,-0.04,0.11,-0.83,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:22+00:00,500,-0.04,0.11,-0.81,0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:26+00:00,501,-0.04,0.10,-0.81,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:29+00:00,502,-0.03,0.11,-0.84,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:33+00:00,503,-0.03,0.11,-0.82,0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:36+00:00,504,-0.05,0.10,-0.73,0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:40+00:00,505,-0.04,0.10,-0.82,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:43+00:00,506,-0.03,0.10,-0.81,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:47+00:00,507,-0.03,0.11,-0.82,0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:50+00:00,508,-0.02,0.10,-0.83,0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:54+00:00,509,-0.03,0.10,-0.82,0.00,-0.00,-0.01,2,,,,
2024-04-16T10:43:58+00:00,510,-0.03,0.11,-0.84,-0.00,-0.00,-0.01,2,,,,
2024-04-16T10:44:24+00:00,511,-10.40,0.38,-1.11,-0.01,0.00,0.01,1,,,,
2024-04-16T10:44:27+00:00,512,-0.03,0.11,-0.83,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:44:30+00:00,513,-0.03,0.11,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:44:33+00:00,514,-0.04,0.12,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:44:36+00:00,515,-0.03,0.13,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:44:39+00:00,516,-0.04,0.10,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:44:42+00:00,517,-0.03,0.12,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:44:45+00:00,518,-0.04,0.11,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:44:48+00:00,519,-0.03,0.11,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:44:51+00:00,520,-0.04,0.12,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:44:54+00:00,521,-0.03,0.12,-0.79,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:44:57+00:00,522,-0.03,0.10,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:45:00+00:00,523,-0.02,0.11,-0.78,0.00,-0.00,-0.01,0,,,,
