created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-04-22T15:19:46+00:00,364,-6,7,0,1,0,1,0,,,,
2024-04-22T15:19:47+00:00,365,-4,4,0,0,0,1,0,,,,
2024-04-22T15:19:48+00:00,366,-4,4,1,0,0,1,0,,,,
2024-04-22T15:19:49+00:00,367,0,5,0,0,0,1,0,,,,
2024-04-22T15:19:50+00:00,368,6,6,2,0,0,0,0,,,,
2024-04-22T15:19:51+00:00,369,1,5,4,0,0,0,0,,,,
2024-04-22T15:19:52+00:00,370,1,5,3,0,-1,0,0,,,,
2024-04-22T15:19:53+00:00,371,-1,4,2,0,0,0,0,,,,
2024-04-22T15:19:54+00:00,372,0,4,3,0,0,0,0,,,,
2024-04-22T15:19:55+00:00,373,-2,3,0,0,0,0,0,,,,
2024-04-22T15:19:56+00:00,374,-1,1,0,1,1,0,0,,,,
2024-04-22T15:19:57+00:00,375,-1,2,0,0,0,0,0,,,,
2024-04-22T15:19:58+00:00,376,-2,1,0,0,0,1,0,,,,
2024-04-22T15:19:59+00:00,377,-1,0,0,0,0,0,0,,,,
2024-04-22T15:20:00+00:00,378,-2,0,-2,0,0,0,0,,,,
2024-04-22T15:20:02+00:00,379,0,1,1,0,0,0,0,,,,
2024-04-22T15:20:04+00:00,380,-1,6,-1,2,1,0,0,,,,
2024-04-22T15:20:05+00:00,381,-2,5,-1,0,0,0,0,,,,
2024-04-22T15:20:06+00:00,382,-5,4,0,0,0,1,0,,,,
2024-04-22T15:20:07+00:00,383,-1,5,0,0,0,2,0,,,,
2024-04-22T15:20:08+00:00,384,-2,4,2,-2,-1,1,0,,,,
2024-04-22T15:20:09+00:00,385,1,7,0,0,0,1,0,,,,
2024-04-22T15:20:10+00:00,386,3,5,0,0,0,0,0,,,,
2024-04-22T15:20:11+00:00,387,0,0,0,2,0,1,0,,,,
2024-04-22T15:20:12+00:00,388,-2,-1,0,2,0,0,0,,,,
2024-04-22T15:20:13+00:00,389,-4,-3,0,0,0,0,0,,,,
2024-04-22T15:20:14+00:00,390,-1,1,5,-4,0,-1,0,,,,
2024-04-22T15:20:15+00:00,391,-1,-2,0,-2,0,0,0,,,,
2024-04-22T15:20:16+00:00,392,0,0,0,0,-1,-1,0,,,,
2024-04-22T15:20:17+00:00,393,-3,3,-1,0,0,0,0,,,,
2024-04-22T15:20:18+00:00,394,-2,4,0,0,0,0,0,,,,
2024-04-22T15:20:19+00:00,395,7,6,0,1,1,-3,0,,,,
2024-04-22T15:20:20+00:00,396,0,5,0,0,0,0,0,,,,
2024-04-22T15:20:21+00:00,397,-3,5,-1,0,0,1,0,,,,
2024-04-22T15:20:22+00:00,398,-3,4,-1,-1,-1,1,0,,,,
2024-04-22T15:20:23+00:00,399,-4,5,0,-2,-2,1,0,,,,
2024-04-22T15:20:24+00:00,400,2,4,0,-1,-3,2,0,,,,
2024-04-22T15:20:25+00:00,401,6,5,0,0,0,0,0,,,,
2024-04-22T15:20:26+00:00,402,0,4,2,0,0,0,0,,,,
2024-04-22T15:20:27+00:00,403,-1,4,1,0,0,-1,0,,,,
2024-04-22T15:20:28+00:00,404,-4,3,0,0,0,0,0,,,,
2024-04-22T15:20:29+00:00,405,-3,2,-1,1,0,0,0,,,,
2024-04-22T15:20:30+00:00,406,0,4,1,0,1,0,0,,,,
2024-04-22T15:20:31+00:00,407,0,3,-1,0,0,0,0,,,,
2024-04-22T15:20:32+00:00,408,0,4,-1,0,0,0,0,,,,
2024-04-22T15:20:33+00:00,409,0,5,0,0,0,-1,0,,,,
2024-04-22T15:20:34+00:00,410,0,6,-2,0,0,0,0,,,,
2024-04-22T15:20:35+00:00,411,-1,6,0,0,0,0,0,,,,
2024-04-22T15:20:36+00:00,412,-2,4,0,0,0,1,0,,,,
2024-04-22T15:20:37+00:00,413,-2,4,0,0,0,1,0,,,,
2024-04-22T15:20:38+00:00,414,-1,2,-1,-1,0,1,0,,,,
2024-04-22T15:20:39+00:00,415,-1,2,0,0,0,0,0,,,,
2024-04-22T15:20:41+00:00,416,6,1,-3,0,0,-1,0,,,,
2024-04-22T15:20:42+00:00,417,4,5,-1,0,0,-1,0,,,,
2024-04-22T15:20:43+00:00,418,0,3,0,0,0,-1,0,,,,
2024-04-22T15:20:44+00:00,419,-2,3,0,0,0,0,0,,,,
2024-04-22T15:20:45+00:00,420,-2,3,0,0,0,0,0,,,,
2024-04-22T15:20:46+00:00,421,1,2,-1,1,1,0,0,,,,
2024-04-22T15:20:47+00:00,422,1,4,-1,0,0,-2,0,,,,
2024-04-22T15:20:48+00:00,423,1,6,0,0,0,-1,0,,,,
2024-04-22T15:20:49+00:00,424,-2,4,-1,0,0,0,0,,,,
2024-04-22T15:20:50+00:00,425,-6,4,-2,0,0,1,0,,,,
2024-04-22T15:20:51+00:00,426,-3,4,0,0,0,1,0,,,,
2024-04-22T15:20:52+00:00,427,-3,4,-1,0,0,1,0,,,,
2024-04-22T15:20:53+00:00,428,-4,4,0,0,0,1,0,,,,
2024-04-22T15:20:54+00:00,429,-3,3,-1,-1,0,0,0,,,,
2024-04-22T15:20:55+00:00,430,-4,2,-2,0,0,1,0,,,,
2024-04-22T15:20:56+00:00,431,-2,3,-1,0,0,1,0,,,,
2024-04-22T15:20:57+00:00,432,0,4,0,-1,0,2,0,,,,
2024-04-22T15:20:58+00:00,433,0,5,-2,-1,0,2,0,,,,
2024-04-22T15:20:59+00:00,434,3,4,0,-1,0,2,0,,,,
2024-04-22T15:21:00+00:00,435,5,5,3,0,0,0,0,,,,
2024-04-22T15:21:01+00:00,436,2,4,-1,0,0,-1,0,,,,
2024-04-22T15:21:02+00:00,437,-1,3,0,0,0,-1,0,,,,
2024-04-22T15:21:03+00:00,438,-3,4,-2,0,0,1,0,,,,
2024-04-22T15:21:04+00:00,439,0,3,-2,-1,-1,0,0,,,,
2024-04-22T15:21:05+00:00,440,-2,4,-3,0,0,-2,0,,,,
2024-04-22T15:21:06+00:00,441,0,6,-5,1,0,-2,0,,,,
2024-04-22T15:21:07+00:00,442,-1,6,0,0,0,0,0,,,,
2024-04-22T15:21:08+00:00,443,-4,4,1,1,0,3,0,,,,
2024-04-22T15:21:09+00:00,444,0,6,0,-1,-2,2,0,,,,
2024-04-22T15:21:10+00:00,445,2,5,-1,-1,-1,1,0,,,,
2024-04-22T15:21:11+00:00,446,2,2,0,-1,0,0,0,,,,
2024-04-22T15:21:12+00:00,447,0,4,-1,0,0,0,0,,,,
2024-04-22T15:21:13+00:00,448,-1,4,0,0,0,0,0,,,,
2024-04-22T15:21:14+00:00,449,-4,4,-1,0,0,0,0,,,,
2024-04-22T15:21:15+00:00,450,0,3,0,0,0,0,0,,,,
2024-04-22T15:21:17+00:00,451,3,1,3,0,0,0,0,,,,
2024-04-22T15:21:18+00:00,452,1,-4,2,1,1,0,0,,,,
2024-04-22T15:21:19+00:00,453,4,-2,0,0,0,0,0,,,,
2024-04-22T15:21:20+00:00,454,3,-1,-1,0,-2,-1,0,,,,
2024-04-22T15:21:21+00:00,455,-3,5,0,0,0,-1,0,,,,
2024-04-22T15:21:22+00:00,456,-3,5,0,0,0,1,0,,,,
2024-04-22T15:21:23+00:00,457,-3,6,0,0,3,2,0,,,,
2024-04-22T15:21:24+00:00,458,-3,4,1,0,1,2,0,,,,
2024-04-22T15:21:25+00:00,459,0,3,-1,0,0,2,0,,,,
2024-04-22T15:21:26+00:00,460,3,3,0,0,0,1,0,,,,
2024-04-22T15:21:27+00:00,461,4,3,-2,1,0,-1,0,,,,
2024-04-22T15:21:28+00:00,462,0,3,0,0,0,-1,0,,,,
2024-04-22T15:21:29+00:00,463,-3,4,-1,1,0,-1,0,,,,
2024-04-22T15:21:30+00:00,464,-2,4,0,0,0,0,0,,,,
2024-04-22T15:21:31+00:00,465,-2,3,0,0,0,0,0,,,,
2024-04-22T15:21:32+00:00,466,0,3,0,0,0,0,0,,,,
2024-04-22T15:21:33+00:00,467,-2,6,-2,0,0,-1,0,,,,
2024-04-22T15:21:34+00:00,468,-1,8,-2,0,0,0,0,,,,
2024-04-22T15:21:35+00:00,469,0,6,-3,1,0,0,0,,,,
2024-04-22T15:21:36+00:00,470,-1,5,-2,0,0,1,0,,,,
2024-04-22T15:21:37+00:00,471,-2,5,-1,0,0,1,0,,,,
2024-04-22T15:21:38+00:00,472,-4,4,-2,0,0,2,0,,,,
2024-04-22T15:21:39+00:00,473,-2,3,-3,0,0,1,0,,,,
2024-04-22T15:21:40+00:00,474,-2,4,-2,0,-2,2,0,,,,
2024-04-22T15:21:41+00:00,475,0,4,-2,0,0,1,0,,,,
2024-04-22T15:21:42+00:00,476,3,3,-5,0,0,0,0,,,,
2024-04-22T15:21:43+00:00,477,1,6,-5,1,1,-1,0,,,,
2024-04-22T15:21:44+00:00,478,-2,5,-2,0,0,0,0,,,,
2024-04-22T15:21:45+00:00,479,-3,5,-1,0,0,0,0,,,,
2024-04-22T15:21:46+00:00,480,-4,3,-1,0,0,0,0,,,,
2024-04-22T15:21:47+00:00,481,0,2,-3,0,0,0,0,,,,
2024-04-22T15:21:48+00:00,482,-1,3,-3,0,0,0,0,,,,
2024-04-22T15:21:49+00:00,483,3,2,-2,0,1,-1,0,,,,
2024-04-22T15:21:50+00:00,484,-1,5,-2,0,0,0,0,,,,
2024-04-22T15:21:51+00:00,485,1,7,0,0,0,-1,0,,,,
2024-04-22T15:21:52+00:00,486,0,7,0,1,0,1,0,,,,
2024-04-22T15:21:54+00:00,487,-1,6,-3,2,1,0,0,,,,
2024-04-22T15:21:55+00:00,488,-1,5,-1,0,0,0,0,,,,
2024-04-22T15:21:56+00:00,489,-2,4,-1,0,0,1,0,,,,
2024-04-22T15:21:57+00:00,490,-2,3,0,-1,-1,0,0,,,,
2024-04-22T15:21:58+00:00,491,1,3,0,-1,-1,0,0,,,,
2024-04-22T15:21:59+00:00,492,6,6,3,2,1,0,0,,,,
2024-04-22T15:22:00+00:00,493,2,2,0,0,0,-1,0,,,,
2024-04-22T15:22:01+00:00,494,0,3,0,0,0,-1,0,,,,
2024-04-22T15:22:02+00:00,495,-2,3,-1,0,0,0,0,,,,
2024-04-22T15:22:03+00:00,496,0,2,0,0,1,-1,0,,,,
2024-04-22T15:22:04+00:00,497,0,4,-4,0,0,-1,0,,,,
2024-04-22T15:22:05+00:00,498,0,5,-2,0,0,-1,0,,,,
2024-04-22T15:22:06+00:00,499,-2,5,0,0,0,0,0,,,,
2024-04-22T15:22:07+00:00,500,-2,4,0,0,0,0,0,,,,
2024-04-22T15:22:08+00:00,501,-4,4,-1,-1,0,1,0,,,,
2024-04-22T15:22:09+00:00,502,-1,4,-2,0,0,1,0,,,,
2024-04-22T15:22:10+00:00,503,0,4,0,-1,-1,1,0,,,,
2024-04-22T15:22:11+00:00,504,3,4,0,0,0,1,0,,,,
2024-04-22T15:22:12+00:00,505,7,3,0,0,0,0,0,,,,
2024-04-22T15:22:13+00:00,506,2,4,0,0,0,0,0,,,,
2024-04-22T15:22:14+00:00,507,-3,5,1,0,0,-1,0,,,,
2024-04-22T15:22:15+00:00,508,-3,5,0,1,1,0,0,,,,
2024-04-22T15:22:16+00:00,509,-1,4,-4,0,0,0,0,,,,
2024-04-22T15:22:17+00:00,510,1,4,-5,0,0,-3,0,,,,
2024-04-22T15:22:18+00:00,511,-1,8,0,0,0,-1,0,,,,
2024-04-22T15:22:19+00:00,512,-4,5,-1,1,0,0,0,,,,
2024-04-22T15:22:20+00:00,513,-3,5,0,0,0,0,0,,,,
2024-04-22T15:22:21+00:00,514,-2,4,0,0,0,1,0,,,,
2024-04-22T15:22:22+00:00,515,-2,5,0,-1,0,1,0,,,,
2024-04-22T15:22:23+00:00,516,1,5,-1,0,0,1,0,,,,
2024-04-22T15:22:24+00:00,517,3,5,-1,0,0,0,0,,,,
2024-04-22T15:22:25+00:00,518,1,4,0,0,0,-2,0,,,,
2024-04-22T15:22:26+00:00,519,-3,5,-1,0,0,-1,0,,,,
2024-04-22T15:22:27+00:00,520,0,4,0,0,2,0,0,,,,
2024-04-22T15:22:28+00:00,521,0,4,-4,0,0,-2,0,,,,
2024-04-22T15:22:30+00:00,522,2,7,-3,0,0,-3,0,,,,
2024-04-22T15:22:31+00:00,523,-5,8,0,0,0,-3,0,,,,
2024-04-22T15:22:32+00:00,524,-2,5,-1,1,0,1,0,,,,
2024-04-22T15:22:33+00:00,525,-4,4,-2,-1,-1,1,0,,,,
2024-04-22T15:22:34+00:00,526,-3,4,-2,0,0,1,0,,,,
2024-04-22T15:22:35+00:00,527,0,5,0,0,0,2,0,,,,
2024-04-22T15:22:36+00:00,528,1,5,-4,0,0,2,0,,,,
2024-04-22T15:22:37+00:00,529,5,4,-1,0,-1,-1,0,,,,
2024-04-22T15:22:38+00:00,530,0,5,0,0,0,-1,0,,,,
2024-04-22T15:22:39+00:00,531,-4,4,-1,0,0,0,0,,,,
2024-04-22T15:22:40+00:00,532,-2,1,-3,0,0,0,0,,,,
2024-04-22T15:22:41+00:00,533,1,3,-4,0,0,-1,0,,,,
2024-04-22T15:22:42+00:00,534,0,6,0,0,0,-1,0,,,,
2024-04-22T15:22:43+00:00,535,-2,6,0,0,1,0,0,,,,
2024-04-22T15:22:44+00:00,536,-2,6,0,0,0,0,0,,,,
2024-04-22T15:22:45+00:00,537,-3,4,-1,0,0,1,0,,,,
2024-04-22T15:22:46+00:00,538,-1,4,-1,0,-1,1,0,,,,
2024-04-22T15:22:47+00:00,539,3,3,-3,0,0,0,0,,,,
2024-04-22T15:22:48+00:00,540,2,6,-3,0,-1,-1,0,,,,
2024-04-22T15:22:49+00:00,541,0,5,-1,0,0,-1,0,,,,
2024-04-22T15:22:50+00:00,542,-2,5,0,1,0,0,0,,,,
2024-04-22T15:22:51+00:00,543,-4,3,-1,0,0,0,0,,,,
2024-04-22T15:22:52+00:00,544,1,1,-4,0,0,0,0,,,,
2024-04-22T15:22:53+00:00,545,0,5,-4,0,1,-1,0,,,,
2024-04-22T15:22:54+00:00,546,0,7,-1,1,0,0,0,,,,
2024-04-22T15:22:55+00:00,547,-1,5,-1,0,0,0,0,,,,
2024-04-22T15:22:56+00:00,548,-2,4,0,0,0,2,0,,,,
2024-04-22T15:22:57+00:00,549,-1,5,-1,-1,-1,1,0,,,,
2024-04-22T15:22:58+00:00,550,1,4,-1,0,0,0,0,,,,
2024-04-22T15:22:59+00:00,551,4,5,-3,0,-1,-2,0,,,,
2024-04-22T15:23:00+00:00,552,-1,4,-1,0,0,-1,0,,,,
2024-04-22T15:23:01+00:00,553,-2,5,0,0,0,-1,0,,,,
2024-04-22T15:23:02+00:00,554,0,1,-5,1,1,-1,0,,,,
2024-04-22T15:23:03+00:00,555,0,4,-5,0,0,-2,0,,,,
2024-04-22T15:23:05+00:00,556,0,6,-2,0,0,-2,0,,,,
2024-04-22T15:23:06+00:00,557,-3,6,-2,0,0,-1,0,,,,
2024-04-22T15:23:07+00:00,558,-2,6,-1,0,0,1,0,,,,
2024-04-22T15:23:08+00:00,559,-2,7,-1,0,0,2,0,,,,
2024-04-22T15:23:09+00:00,560,-2,5,-3,-2,0,1,0,,,,
2024-04-22T15:23:10+00:00,561,-2,4,-2,0,0,1,0,,,,
2024-04-22T15:23:11+00:00,562,-3,5,2,0,2,1,0,,,,
2024-04-22T15:23:12+00:00,563,0,4,0,-2,-2,0,0,,,,
2024-04-22T15:23:13+00:00,564,4,4,0,-1,0,-1,0,,,,
2024-04-22T15:23:14+00:00,565,4,4,-3,1,1,-1,0,,,,
2024-04-22T15:23:15+00:00,566,-2,5,-2,2,2,-1,0,,,,
2024-04-22T15:23:16+00:00,567,-2,0,-3,0,0,1,0,,,,
2024-04-22T15:13:25+00:00,1,0,-1,-1,0,0,0,0,,,,
2024-04-22T15:13:26+00:00,2,0,-1,-2,0,0,0,0,,,,
2024-04-22T15:13:27+00:00,3,0,-1,-2,0,0,0,0,,,,
2024-04-22T15:13:28+00:00,4,0,0,-2,0,0,0,0,,,,
2024-04-22T15:13:29+00:00,5,0,-1,-1,0,0,0,0,,,,
2024-04-22T15:13:30+00:00,6,0,0,-2,0,0,0,0,,,,
2024-04-22T15:13:31+00:00,7,0,0,-2,0,0,0,0,,,,
2024-04-22T15:13:32+00:00,8,0,-1,-2,0,0,0,0,,,,
2024-04-22T15:13:33+00:00,9,0,0,-2,0,0,0,0,,,,
2024-04-22T15:13:34+00:00,10,0,0,-1,0,0,0,0,,,,
2024-04-22T15:13:35+00:00,11,0,0,0,0,0,0,0,,,,
2024-04-22T15:13:36+00:00,12,1,-1,0,0,0,0,0,,,,
2024-04-22T15:13:37+00:00,13,1,0,0,0,0,0,0,,,,
2024-04-22T15:13:38+00:00,14,0,0,0,0,0,0,0,,,,
2024-04-22T15:13:39+00:00,15,0,0,-1,0,0,0,0,,,,
2024-04-22T15:13:40+00:00,16,2,0,-2,0,0,0,0,,,,
2024-04-22T15:13:41+00:00,17,0,0,0,0,0,0,0,,,,
2024-04-22T15:13:42+00:00,18,0,0,0,0,0,0,0,,,,
2024-04-22T15:13:43+00:00,19,-2,0,0,0,0,0,0,,,,
2024-04-22T15:13:44+00:00,20,-1,0,0,0,0,0,0,,,,
2024-04-22T15:13:45+00:00,21,-1,0,0,0,0,0,0,,,,
2024-04-22T15:13:46+00:00,22,0,0,1,0,0,0,0,,,,
2024-04-22T15:13:47+00:00,23,1,0,0,0,0,0,0,,,,
2024-04-22T15:13:48+00:00,24,0,1,0,0,0,0,0,,,,
2024-04-22T15:13:49+00:00,25,1,1,0,0,0,0,0,,,,
2024-04-22T15:13:51+00:00,26,-1,0,1,0,0,0,0,,,,
2024-04-22T15:13:52+00:00,27,-2,0,5,0,-1,0,0,,,,
2024-04-22T15:13:53+00:00,28,-1,-3,1,-3,0,0,0,,,,
2024-04-22T15:13:54+00:00,29,-5,-5,0,0,0,0,0,,,,
2024-04-22T15:13:55+00:00,30,-3,-7,-1,0,0,0,0,,,,
2024-04-22T15:13:56+00:00,31,-3,-5,-2,0,0,0,0,,,,
2024-04-22T15:13:57+00:00,32,-2,-8,-2,-1,1,0,0,,,,
2024-04-22T15:13:58+00:00,33,-4,-8,0,1,0,-1,0,,,,
2024-04-22T15:13:59+00:00,34,-2,-4,9,0,-1,0,0,,,,
2024-04-22T15:14:00+00:00,35,-4,-4,7,0,0,0,0,,,,
2024-04-22T15:14:01+00:00,36,-4,-9,0,0,0,0,0,,,,
2024-04-22T15:14:02+00:00,37,-1,-1,4,0,0,0,0,,,,
2024-04-22T15:14:03+00:00,38,-4,-4,3,0,0,0,0,,,,
2024-04-22T15:14:04+00:00,39,1,0,1,1,0,-1,0,,,,
2024-04-22T15:14:05+00:00,40,2,6,3,1,0,-1,0,,,,
2024-04-22T15:14:06+00:00,41,0,4,1,0,0,0,0,,,,
2024-04-22T15:14:07+00:00,42,-5,7,0,0,0,0,0,,,,
2024-04-22T15:14:08+00:00,43,-4,4,1,0,0,0,0,,,,
2024-04-22T15:14:09+00:00,44,-1,5,4,-1,0,0,0,,,,
2024-04-22T15:14:10+00:00,45,3,6,2,-1,0,1,0,,,,
2024-04-22T15:14:11+00:00,46,0,3,3,-1,0,0,0,,,,
2024-04-22T15:14:12+00:00,47,-1,0,3,1,0,0,0,,,,
2024-04-22T15:14:13+00:00,48,-3,0,2,0,0,0,0,,,,
2024-04-22T15:14:14+00:00,49,-3,1,0,0,0,0,0,,,,
2024-04-22T15:14:15+00:00,50,0,1,1,1,0,0,0,,,,
2024-04-22T15:14:16+00:00,51,1,-1,2,1,0,-1,0,,,,
2024-04-22T15:14:17+00:00,52,0,-3,4,0,1,0,0,,,,
2024-04-22T15:14:18+00:00,53,2,0,-1,1,-1,0,0,,,,
2024-04-22T15:14:19+00:00,54,0,-2,-3,0,0,0,0,,,,
2024-04-22T15:14:20+00:00,55,-1,2,-1,0,0,1,0,,,,
2024-04-22T15:14:21+00:00,56,-3,1,0,-1,0,1,0,,,,
2024-04-22T15:14:22+00:00,57,2,4,-2,1,2,2,0,,,,
2024-04-22T15:14:23+00:00,58,3,3,1,-1,2,0,0,,,,
2024-04-22T15:14:24+00:00,59,4,4,-1,0,0,0,0,,,,
2024-04-22T15:14:25+00:00,60,1,4,0,0,0,-1,0,,,,
2024-04-22T15:14:27+00:00,61,0,3,2,0,0,0,0,,,,
2024-04-22T15:14:29+00:00,62,-2,3,0,0,1,0,0,,,,
2024-04-22T15:14:30+00:00,63,4,2,0,2,-1,-3,0,,,,
2024-04-22T15:14:31+00:00,64,-1,7,-2,1,0,-2,0,,,,
2024-04-22T15:14:32+00:00,65,-3,4,-2,1,0,0,0,,,,
2024-04-22T15:14:33+00:00,66,-4,4,-1,0,0,1,0,,,,
2024-04-22T15:14:34+00:00,67,-1,3,1,-2,0,1,0,,,,
2024-04-22T15:14:35+00:00,68,-1,5,0,-1,0,1,0,,,,
2024-04-22T15:14:36+00:00,69,2,4,0,-1,-1,1,0,,,,
2024-04-22T15:14:37+00:00,70,4,6,2,0,0,0,0,,,,
2024-04-22T15:14:38+00:00,71,0,4,0,0,0,0,0,,,,
2024-04-22T15:14:39+00:00,72,0,4,0,0,0,0,0,,,,
2024-04-22T15:14:40+00:00,73,-2,5,1,0,0,0,0,,,,
2024-04-22T15:14:41+00:00,74,-2,3,2,1,0,0,0,,,,
2024-04-22T15:14:42+00:00,75,0,3,0,1,-1,0,0,,,,
2024-04-22T15:14:43+00:00,76,-1,1,-4,0,0,0,0,,,,
2024-04-22T15:14:44+00:00,77,3,5,-1,1,-1,-3,0,,,,
2024-04-22T15:14:45+00:00,78,1,8,0,1,-1,-3,0,,,,
2024-04-22T15:14:46+00:00,79,0,3,0,0,0,0,0,,,,
2024-04-22T15:14:47+00:00,80,1,10,-1,0,0,2,0,,,,
2024-04-22T15:14:48+00:00,81,-5,8,0,0,1,1,0,,,,
2024-04-22T15:14:49+00:00,82,0,7,0,0,0,0,0,,,,
2024-04-22T15:14:50+00:00,83,-4,4,-1,-1,0,1,0,,,,
2024-04-22T15:14:51+00:00,84,-3,5,0,-2,0,2,0,,,,
2024-04-22T15:14:52+00:00,85,-4,4,0,-1,0,1,0,,,,
2024-04-22T15:14:53+00:00,86,-2,4,0,-1,0,2,0,,,,
2024-04-22T15:14:54+00:00,87,0,4,1,0,0,2,0,,,,
2024-04-22T15:14:55+00:00,88,-1,6,1,-1,-2,2,0,,,,
2024-04-22T15:14:56+00:00,89,0,4,-1,0,-2,3,0,,,,
2024-04-22T15:14:57+00:00,90,0,6,2,0,0,1,0,,,,
2024-04-22T15:14:58+00:00,91,1,7,3,-1,0,0,0,,,,
2024-04-22T15:14:59+00:00,92,2,7,2,0,0,1,0,,,,
2024-04-22T15:15:00+00:00,93,3,6,2,0,0,0,0,,,,
2024-04-22T15:15:01+00:00,94,6,7,2,0,0,0,0,,,,
2024-04-22T15:15:02+00:00,95,1,7,0,0,0,0,0,,,,
2024-04-22T15:15:03+00:00,96,-2,6,3,0,0,0,0,,,,
2024-04-22T15:15:04+00:00,97,-4,5,2,1,0,0,0,,,,
2024-04-22T15:15:06+00:00,98,-3,3,2,1,0,0,0,,,,
2024-04-22T15:15:07+00:00,99,-3,3,0,0,1,0,0,,,,
2024-04-22T15:15:08+00:00,100,3,4,0,1,2,0,0,,,,
2024-04-22T15:15:09+00:00,101,6,6,1,0,0,-2,0,,,,
2024-04-22T15:15:10+00:00,102,3,6,1,2,0,-3,0,,,,
2024-04-22T15:15:11+00:00,103,1,9,3,1,0,-1,0,,,,
2024-04-22T15:15:12+00:00,104,5,8,0,2,-3,-2,0,,,,
2024-04-22T15:15:13+00:00,105,3,4,3,2,0,-3,0,,,,
2024-04-22T15:15:14+00:00,106,0,5,2,0,0,-1,0,,,,
2024-04-22T15:15:15+00:00,107,1,8,-1,0,0,-2,0,,,,
2024-04-22T15:15:16+00:00,108,1,10,1,2,0,-2,0,,,,
2024-04-22T15:15:17+00:00,109,0,9,0,2,0,-1,0,,,,
2024-04-22T15:15:18+00:00,110,-4,6,1,1,0,0,0,,,,
2024-04-22T15:15:19+00:00,111,-3,5,-1,0,-1,0,0,,,,
2024-04-22T15:15:20+00:00,112,-4,4,0,0,0,0,0,,,,
2024-04-22T15:15:21+00:00,113,-3,4,-1,0,0,1,0,,,,
2024-04-22T15:15:22+00:00,114,-3,4,-1,-2,0,1,0,,,,
2024-04-22T15:15:23+00:00,115,-4,6,0,-1,1,2,0,,,,
2024-04-22T15:15:24+00:00,116,-4,3,1,-1,0,1,0,,,,
2024-04-22T15:15:25+00:00,117,-2,5,2,-2,0,1,0,,,,
2024-04-22T15:15:26+00:00,118,-1,8,4,-1,0,2,0,,,,
2024-04-22T15:15:27+00:00,119,0,7,3,-1,0,1,0,,,,
2024-04-22T15:15:28+00:00,120,1,6,5,0,0,0,0,,,,
2024-04-22T15:15:29+00:00,121,4,7,6,0,0,0,0,,,,
2024-04-22T15:15:30+00:00,122,2,9,2,0,0,0,0,,,,
2024-04-22T15:15:31+00:00,123,0,7,1,0,0,0,0,,,,
2024-04-22T15:15:32+00:00,124,-3,5,4,0,0,0,0,,,,
2024-04-22T15:15:33+00:00,125,-4,5,5,0,0,0,0,,,,
2024-04-22T15:15:34+00:00,126,-4,4,2,0,0,0,0,,,,
2024-04-22T15:15:36+00:00,127,-4,3,1,0,0,0,0,,,,
2024-04-22T15:15:37+00:00,128,-2,3,0,0,1,0,0,,,,
2024-04-22T15:15:38+00:00,129,1,3,0,0,1,0,0,,,,
2024-04-22T15:15:39+00:00,130,3,6,1,1,0,-2,0,,,,
2024-04-22T15:15:41+00:00,131,0,6,1,1,0,-2,0,,,,
2024-04-22T15:15:42+00:00,132,1,4,2,0,0,0,0,,,,
2024-04-22T15:15:43+00:00,133,0,1,1,0,0,0,0,,,,
2024-04-22T15:15:44+00:00,134,4,0,2,0,0,0,0,,,,
2024-04-22T15:15:45+00:00,135,0,4,0,0,-1,-1,0,,,,
2024-04-22T15:15:46+00:00,136,-1,1,1,0,0,0,0,,,,
2024-04-22T15:15:47+00:00,137,-3,3,0,0,0,-1,0,,,,
2024-04-22T15:15:48+00:00,138,-5,2,0,-1,0,1,0,,,,
2024-04-22T15:15:49+00:00,139,-5,2,-1,-1,0,0,0,,,,
2024-04-22T15:15:50+00:00,140,-1,5,1,-1,0,1,0,,,,
2024-04-22T15:15:51+00:00,141,-1,6,3,-1,-2,0,0,,,,
2024-04-22T15:15:52+00:00,142,0,0,3,-1,0,0,0,,,,
2024-04-22T15:15:53+00:00,143,4,0,2,0,0,0,0,,,,
2024-04-22T15:15:54+00:00,144,7,1,2,0,0,0,0,,,,
2024-04-22T15:15:55+00:00,145,4,3,2,0,0,-1,0,,,,
2024-04-22T15:15:56+00:00,146,-1,7,8,-1,1,0,0,,,,
2024-04-22T15:15:57+00:00,147,1,0,1,0,0,0,0,,,,
2024-04-22T15:15:58+00:00,148,2,4,-2,0,0,-1,0,,,,
2024-04-22T15:15:59+00:00,149,0,3,0,0,0,-1,0,,,,
2024-04-22T15:16:00+00:00,150,-1,2,-1,0,0,0,0,,,,
2024-04-22T15:16:01+00:00,151,-3,0,0,0,0,0,0,,,,
2024-04-22T15:16:02+00:00,152,-5,0,0,0,0,0,0,,,,
2024-04-22T15:16:03+00:00,153,-1,2,0,0,0,0,0,,,,
2024-04-22T15:16:04+00:00,154,1,3,3,1,0,0,0,,,,
2024-04-22T15:16:05+00:00,155,3,3,2,0,-1,-1,0,,,,
2024-04-22T15:16:06+00:00,156,0,8,1,2,2,0,0,,,,
2024-04-22T15:16:07+00:00,157,-1,5,0,0,0,0,0,,,,
2024-04-22T15:16:08+00:00,158,-1,5,0,0,0,0,0,,,,
2024-04-22T15:16:10+00:00,159,-3,4,0,0,0,1,0,,,,
