created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-04-22T14:58:19+00:00,365,-3,4,1,-1,0,0,0,,,,
2024-04-22T14:58:21+00:00,366,0,1,0,0,0,1,0,,,,
2024-04-22T14:58:22+00:00,367,0,1,3,-1,0,0,0,,,,
2024-04-22T14:58:23+00:00,368,-1,-1,5,0,0,0,0,,,,
2024-04-22T14:58:24+00:00,369,3,3,3,-1,0,1,0,,,,
2024-04-22T14:58:25+00:00,370,-5,5,-2,0,0,0,0,,,,
2024-04-22T14:58:26+00:00,371,-5,4,-2,0,0,3,0,,,,
2024-04-22T14:58:27+00:00,372,-4,4,-1,-1,0,2,0,,,,
2024-04-22T14:58:28+00:00,373,3,5,-5,-1,0,2,0,,,,
2024-04-22T14:58:29+00:00,374,7,3,-1,0,0,0,0,,,,
2024-04-22T14:58:30+00:00,375,2,0,0,0,0,0,0,,,,
2024-04-22T14:58:31+00:00,376,1,1,0,0,0,0,0,,,,
2024-04-22T14:58:32+00:00,377,4,5,2,2,0,-2,0,,,,
2024-04-22T14:58:33+00:00,378,-3,1,-1,0,0,-1,0,,,,
2024-04-22T14:58:34+00:00,379,-5,1,0,0,0,0,0,,,,
2024-04-22T14:58:35+00:00,380,-3,2,0,-1,0,1,0,,,,
2024-04-22T14:58:36+00:00,381,7,2,-2,0,0,1,0,,,,
2024-04-22T14:58:37+00:00,382,2,0,-1,1,0,0,0,,,,
2024-04-22T14:58:38+00:00,383,0,0,0,1,0,0,0,,,,
2024-04-22T14:58:39+00:00,384,1,0,-1,0,0,-1,0,,,,
2024-04-22T14:58:40+00:00,385,-1,3,-3,1,0,-1,0,,,,
2024-04-22T14:58:41+00:00,386,-5,3,-1,0,0,0,0,,,,
2024-04-22T14:58:42+00:00,387,-1,5,-2,0,0,1,0,,,,
2024-04-22T14:58:43+00:00,388,2,5,-1,-1,0,2,0,,,,
2024-04-22T14:58:44+00:00,389,4,2,2,-1,0,0,0,,,,
2024-04-22T14:58:45+00:00,390,0,-2,0,0,0,0,0,,,,
2024-04-22T14:58:46+00:00,391,-2,0,-1,1,1,0,0,,,,
2024-04-22T14:58:47+00:00,392,2,2,-3,0,0,-2,0,,,,
2024-04-22T14:58:48+00:00,393,3,2,-6,1,0,-2,0,,,,
2024-04-22T14:58:49+00:00,394,-5,1,-4,0,0,0,0,,,,
2024-04-22T14:58:50+00:00,395,-4,3,-3,0,0,0,0,,,,
2024-04-22T14:58:51+00:00,396,-1,2,-1,-1,0,1,0,,,,
2024-04-22T14:58:52+00:00,397,5,0,-1,-1,0,1,0,,,,
2024-04-22T14:58:53+00:00,398,0,-1,0,1,0,0,0,,,,
2024-04-22T14:58:54+00:00,399,0,-1,-2,0,0,0,0,,,,
2024-04-22T14:58:55+00:00,400,2,0,-1,0,0,-1,0,,,,
2024-04-22T14:58:57+00:00,401,3,1,-4,0,0,-2,0,,,,
2024-04-22T14:58:58+00:00,402,0,2,-3,0,0,-2,0,,,,
2024-04-22T14:58:59+00:00,403,-4,0,-2,0,0,0,0,,,,
2024-04-22T14:59:00+00:00,404,-1,2,-3,0,0,1,0,,,,
2024-04-22T14:59:01+00:00,405,5,2,-7,0,0,2,0,,,,
2024-04-22T14:59:02+00:00,406,1,0,-4,0,0,1,0,,,,
2024-04-22T14:59:03+00:00,407,-2,0,-3,0,0,0,0,,,,
2024-04-22T14:59:04+00:00,408,1,-4,-5,0,0,0,0,,,,
2024-04-22T14:59:05+00:00,409,4,-1,-6,0,0,-2,0,,,,
2024-04-22T14:59:06+00:00,410,-2,1,-6,0,0,-1,0,,,,
2024-04-22T14:59:07+00:00,411,-5,2,-4,0,0,0,0,,,,
2024-04-22T14:59:08+00:00,412,-6,1,-7,1,-2,2,0,,,,
2024-04-22T14:59:09+00:00,413,0,2,-5,0,0,2,0,,,,
2024-04-22T14:59:10+00:00,414,0,-1,-4,0,0,0,0,,,,
2024-04-22T14:59:11+00:00,415,-10,-3,-4,-2,-1,0,0,,,,
2024-04-22T14:59:12+00:00,416,-3,-3,-8,0,1,0,0,,,,
2024-04-22T14:59:13+00:00,417,-2,-1,-8,0,0,0,0,,,,
2024-04-22T14:59:14+00:00,418,3,-2,-6,0,2,-1,0,,,,
2024-04-22T14:59:15+00:00,419,0,-4,3,0,0,0,0,,,,
2024-04-22T14:59:16+00:00,420,-2,-2,0,0,0,0,0,,,,
2024-04-22T14:59:17+00:00,421,-1,-1,3,0,0,0,0,,,,
2024-04-22T14:59:18+00:00,422,-4,-1,4,0,1,0,0,,,,
2024-04-22T14:59:19+00:00,423,1,-4,3,0,0,0,0,,,,
2024-04-22T14:59:20+00:00,424,3,-2,0,0,0,1,0,,,,
2024-04-22T14:59:21+00:00,425,-6,-1,0,0,0,-1,0,,,,
2024-04-22T14:59:22+00:00,426,1,0,-1,0,0,-1,0,,,,
2024-04-22T14:59:23+00:00,427,-2,7,-2,3,1,-1,0,,,,
2024-04-22T14:59:24+00:00,428,-6,3,-2,0,0,0,0,,,,
2024-04-22T14:59:25+00:00,429,-6,1,-4,0,1,1,0,,,,
2024-04-22T14:59:26+00:00,430,0,0,-5,-1,0,2,0,,,,
2024-04-22T14:59:27+00:00,431,1,-1,0,-1,2,0,0,,,,
2024-04-22T14:59:28+00:00,432,4,1,0,-1,0,0,0,,,,
2024-04-22T14:59:29+00:00,433,0,-1,0,-1,0,0,0,,,,
2024-04-22T14:59:30+00:00,434,-4,1,-2,0,0,0,0,,,,
2024-04-22T14:59:31+00:00,435,3,4,-4,0,1,-3,0,,,,
2024-04-22T14:59:32+00:00,436,1,10,-2,2,2,-2,0,,,,
2024-04-22T14:59:34+00:00,437,-5,2,-1,0,0,1,0,,,,
2024-04-22T14:59:35+00:00,438,-4,4,-1,0,0,2,0,,,,
2024-04-22T14:59:36+00:00,439,-1,3,-3,0,0,3,0,,,,
2024-04-22T14:59:37+00:00,440,5,0,-4,0,0,1,0,,,,
2024-04-22T14:59:38+00:00,441,1,-1,-3,0,0,0,0,,,,
2024-04-22T14:59:39+00:00,442,-1,0,-8,1,0,-1,0,,,,
2024-04-22T14:59:40+00:00,443,3,0,-7,-1,0,-2,0,,,,
2024-04-22T14:59:41+00:00,444,3,2,-3,0,0,-3,0,,,,
2024-04-22T14:59:42+00:00,445,-2,3,-4,0,0,-1,0,,,,
2024-04-22T14:59:43+00:00,446,-5,1,-1,0,0,0,0,,,,
2024-04-22T14:59:44+00:00,447,-1,1,-3,0,0,2,0,,,,
2024-04-22T14:59:45+00:00,448,3,2,0,-1,0,2,0,,,,
2024-04-22T14:59:46+00:00,449,3,-3,3,0,0,0,0,,,,
2024-04-22T14:59:47+00:00,450,0,-1,1,1,0,0,0,,,,
2024-04-22T14:59:48+00:00,451,-2,0,0,0,0,0,0,,,,
2024-04-22T14:59:49+00:00,452,2,0,-1,1,0,-2,0,,,,
2024-04-22T14:59:50+00:00,453,5,4,0,1,0,-4,0,,,,
2024-04-22T14:59:51+00:00,454,-6,2,-2,0,0,0,0,,,,
2024-04-22T14:59:52+00:00,455,-2,2,-1,-1,0,2,0,,,,
2024-04-22T14:59:53+00:00,456,1,3,0,0,0,3,0,,,,
2024-04-22T14:59:54+00:00,457,6,0,-1,0,0,0,0,,,,
2024-04-22T14:59:55+00:00,458,1,-1,0,1,0,0,0,,,,
2024-04-22T14:59:56+00:00,459,6,0,0,0,0,0,0,,,,
2024-04-22T14:59:57+00:00,460,3,2,0,1,0,-3,0,,,,
2024-04-22T14:59:58+00:00,461,-3,2,-1,0,0,0,0,,,,
2024-04-22T14:59:59+00:00,462,-1,1,-1,0,0,1,0,,,,
2024-04-22T15:00:00+00:00,463,0,0,0,-1,0,0,0,,,,
2024-04-22T15:00:01+00:00,464,5,0,0,0,0,0,0,,,,
2024-04-22T15:00:02+00:00,465,2,0,0,0,0,0,0,,,,
2024-04-22T15:00:03+00:00,466,2,-1,0,0,0,0,0,,,,
2024-04-22T15:00:04+00:00,467,0,-3,2,1,0,0,0,,,,
2024-04-22T15:00:05+00:00,468,4,3,0,1,1,-2,0,,,,
2024-04-22T15:00:06+00:00,469,-3,0,2,0,0,-1,0,,,,
2024-04-22T15:00:07+00:00,470,-2,2,-2,0,0,-1,0,,,,
2024-04-22T15:00:08+00:00,471,3,0,-1,0,0,-1,0,,,,
2024-04-22T15:00:09+00:00,472,8,-1,0,0,0,0,0,,,,
2024-04-22T15:00:11+00:00,473,0,0,3,0,4,0,0,,,,
2024-04-22T15:00:12+00:00,474,-3,1,9,1,0,1,0,,,,
2024-04-22T15:00:13+00:00,475,4,2,-11,1,0,-5,0,,,,
2024-04-22T15:00:14+00:00,476,-1,3,-1,0,0,-1,0,,,,
2024-04-22T15:00:15+00:00,477,-8,2,0,0,-1,0,0,,,,
2024-04-22T15:00:16+00:00,478,-2,5,4,-3,0,0,0,,,,
2024-04-22T15:00:17+00:00,479,4,5,7,-1,0,1,0,,,,
2024-04-22T15:00:18+00:00,480,0,1,2,1,-2,0,0,,,,
2024-04-22T15:00:19+00:00,481,1,3,2,0,6,-1,0,,,,
2024-04-22T15:00:20+00:00,482,0,4,5,1,0,-1,0,,,,
2024-04-22T15:00:21+00:00,483,-6,5,-2,0,-1,0,0,,,,
2024-04-22T15:00:22+00:00,484,-6,4,-2,0,0,1,0,,,,
2024-04-22T15:00:23+00:00,485,0,4,-3,0,1,2,0,,,,
2024-04-22T15:00:24+00:00,486,0,6,4,-2,-1,1,0,,,,
2024-04-22T15:00:25+00:00,487,6,2,-9,0,0,0,0,,,,
2024-04-22T15:00:26+00:00,488,-6,1,4,0,0,0,0,,,,
2024-04-22T15:00:27+00:00,489,3,5,10,2,-1,-1,0,,,,
2024-04-22T15:00:28+00:00,490,0,3,-5,0,0,-2,0,,,,
2024-04-22T15:00:29+00:00,491,-4,2,1,0,0,0,0,,,,
2024-04-22T15:00:30+00:00,492,0,1,-5,0,0,1,0,,,,
2024-04-22T15:00:31+00:00,493,3,2,-4,0,0,0,0,,,,
2024-04-22T15:00:32+00:00,494,-2,3,7,0,2,0,0,,,,
2024-04-22T15:00:33+00:00,495,0,3,-7,0,0,-2,0,,,,
2024-04-22T15:00:34+00:00,496,-5,5,4,0,-3,1,0,,,,
2024-04-22T15:00:35+00:00,497,0,5,-7,0,0,1,0,,,,
2024-04-22T15:00:36+00:00,498,-6,4,10,0,0,0,0,,,,
2024-04-22T15:00:37+00:00,499,1,2,-5,0,-2,0,0,,,,
2024-04-22T15:00:38+00:00,500,-5,2,6,1,-1,0,0,,,,
2024-04-22T15:00:39+00:00,501,-4,0,-6,0,1,0,0,,,,
2024-04-22T15:00:40+00:00,502,-1,0,-1,-1,0,0,0,,,,
2024-04-22T15:00:41+00:00,503,0,0,-4,0,0,0,0,,,,
2024-04-22T15:00:42+00:00,504,0,0,0,0,0,0,0,,,,
2024-04-22T15:00:43+00:00,505,0,0,0,0,0,0,0,,,,
2024-04-22T15:00:44+00:00,506,0,0,0,0,0,0,0,,,,
2024-04-22T15:00:45+00:00,507,0,0,0,0,0,0,0,,,,
2024-04-22T15:00:47+00:00,508,0,0,0,0,0,0,0,,,,
